Datetime,Open,High,Low,Close,Adj Close,Volume,return,state,prev_state,two_prev_state,signal,strategy_return,cumulative_strategy_return,cumulative_btc_return
2024-11-24 18:17:00+00:00,96186.3671875,96186.3671875,96186.3671875,96186.3671875,96186.3671875,0,0.0005565214225395909,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0420534280423726
2024-11-24 18:18:00+00:00,96184.0625,96184.0625,96184.0625,96184.0625,96184.0625,5541888,-2.396064606025039e-05,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0420284597690073
2024-11-24 18:19:00+00:00,96208.1015625,96208.1015625,96208.1015625,96208.1015625,96208.1015625,0,0.00024992771021703497,slight_up,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0422888915559383
2024-11-24 18:20:00+00:00,96239.4609375,96239.4609375,96239.4609375,96239.4609375,96239.4609375,9940992,0.00032595357865594643,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0426286293501343
2024-11-24 18:21:00+00:00,96259.796875,96259.796875,96259.796875,96259.796875,96259.796875,2449408,0.00021130560481008587,slight_up,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0428489426232515
2024-11-24 18:22:00+00:00,96254.5,96254.5,96254.5,96254.5,96254.5,3239936,-5.502686658354072e-05,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0427915579136189
2024-11-24 18:23:00+00:00,96234.3125,96234.3125,96234.3125,96234.3125,96234.3125,18554880,-0.00020973045416061709,slight_down,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0425728527665827
2024-11-24 18:24:00+00:00,96234.84375,96234.84375,96234.84375,96234.84375,96234.84375,81920,5.520380269796732e-06,slight_up,slight_down,slight_down,Hold,0.0,1.1982832038705995,1.0425786081651889
2024-11-24 18:26:00+00:00,96192.1328125,96192.1328125,96192.1328125,96192.1328125,96192.1328125,21655552,-0.00044381988722252963,slight_down,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0421158910448924
2024-11-24 18:27:00+00:00,96187.0703125,96187.0703125,96187.0703125,96187.0703125,96187.0703125,647168,-5.2629044101415445e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0420610454817039
2024-11-24 18:29:00+00:00,96248.2578125,96248.2578125,96248.2578125,96248.2578125,96248.2578125,405504,0.0006361301971378186,slight_up,slight_down,slight_down,Hold,0.0,1.1982832038705995,1.0427239319799957
2024-11-24 18:30:00+00:00,96246.6875,96246.6875,96246.6875,96246.6875,96246.6875,7761920,-1.6315230381147572e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0427069196988215
2024-11-24 18:31:00+00:00,96247.734375,96247.734375,96247.734375,96247.734375,96247.734375,8986624,1.0876997714959202e-05,slight_up,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0427182612196044
2024-11-24 18:32:00+00:00,96301.234375,96301.234375,96301.234375,96301.234375,96301.234375,17920000,0.0005558572401460626,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0432978637145358
2024-11-24 18:33:00+00:00,96311.4453125,96311.4453125,96311.4453125,96311.4453125,96311.4453125,10911744,0.00010603122136765286,slight_up,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0434084858612758
2024-11-24 18:34:00+00:00,96285.6953125,96285.6953125,96285.6953125,96285.6953125,96285.6953125,2367488,-0.00026736178567821067,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0431295183053042
2024-11-24 18:35:00+00:00,96311.109375,96311.109375,96311.109375,96311.109375,96311.109375,10973184,0.00026394432129839274,slight_up,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0434048464180397
2024-11-24 18:36:00+00:00,96309.703125,96309.703125,96309.703125,96309.703125,96309.703125,16908288,-1.4601119321833167e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0433896115393761
2024-11-24 18:38:00+00:00,96303.21875,96303.21875,96303.21875,96303.21875,96303.21875,0,-6.732836660894304e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0433193618210945
2024-11-24 18:39:00+00:00,96332.4921875,96332.4921875,96332.4921875,96332.4921875,96332.4921875,2883584,0.00030397153781525077,slight_up,slight_down,slight_down,Hold,0.0,1.1982832038705995,1.0436365012119397
2024-11-24 18:40:00+00:00,96354.0,96354.0,96354.0,96354.0,96354.0,3547136,0.00022326643909664767,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0438695102172766
2024-11-24 18:41:00+00:00,96398.0,96398.0,96398.0,96398.0,96398.0,45436928,0.0004566494385287445,slight_up,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0443461926430146
2024-11-24 18:42:00+00:00,96343.375,96343.375,96343.375,96343.375,96343.375,3440640,-0.0005666611340484629,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0437544022451524
2024-11-24 18:43:00+00:00,96324.578125,96324.578125,96324.578125,96324.578125,96324.578125,8302592,-0.00019510293260949219,slight_down,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0435507627003502
2024-11-24 18:44:00+00:00,96358.796875,96358.796875,96358.796875,96358.796875,96358.796875,19845120,0.00035524422391541854,slight_up,slight_down,slight_down,Hold,0.0,1.1982832038705995,1.043921478081162
2024-11-24 18:46:00+00:00,96416.421875,96416.421875,96416.421875,96416.421875,96416.421875,5947392,0.0005980253165132066,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0445457695535065
2024-11-24 18:47:00+00:00,96401.3671875,96401.3671875,96401.3671875,96401.3671875,96401.3671875,0,-0.000156142358399447,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0443826717135922
2024-11-24 18:48:00+00:00,96483.2421875,96483.2421875,96483.2421875,96483.2421875,96483.2421875,4005888,0.0008493136807983248,slight_up,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0452696802046673
2024-11-24 18:50:00+00:00,96576.453125,96576.453125,96576.453125,96576.453125,96576.453125,52981760,0.0009660842171830275,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.046279498745413
2024-11-24 18:51:00+00:00,96517.3984375,96517.3984375,96517.3984375,96517.3984375,96517.3984375,7577600,-0.0006114812212409948,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0456397184797606
2024-11-24 18:52:00+00:00,96478.046875,96478.046875,96478.046875,96478.046875,96478.046875,0,-0.000407714703639539,slight_down,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0452133957918268
2024-11-24 18:53:00+00:00,96477.5234375,96477.5234375,96477.5234375,96477.5234375,96477.5234375,29483008,-5.425457054286653e-06,slight_down,slight_down,slight_down,Hold,0.0,1.1982832038705995,1.0452077250314353
2024-11-24 18:54:00+00:00,96515.34375,96515.34375,96515.34375,96515.34375,96515.34375,8122368,0.0003920116432558629,slight_up,slight_down,slight_down,Hold,0.0,1.1982832038705995,1.0456174586292686
2024-11-24 18:55:00+00:00,96538.453125,96538.453125,96538.453125,96538.453125,96538.453125,0,0.00023943731744724417,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0458678184686387
2024-11-24 18:56:00+00:00,96567.5859375,96567.5859375,96567.5859375,96567.5859375,96567.5859375,21970944,0.0003017741796864648,slight_up,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0461834343716176
2024-11-24 18:57:00+00:00,96593.3203125,96593.3203125,96593.3203125,96593.3203125,96593.3203125,4026368,0.00026649081832341714,slight_up,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0464622326511597
2024-11-24 18:58:00+00:00,96557.125,96557.125,96557.125,96557.125,96557.125,5918720,-0.0003747185869882319,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0460701038020042
2024-11-24 19:00:00+00:00,96590.4140625,96590.4140625,96590.4140625,96590.4140625,96590.4140625,35577856,0.0003447602908641656,slight_up,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0464307472352552
2024-11-24 19:02:00+00:00,96402.25,96402.25,96402.25,96402.25,96402.25,0,-0.0019480614544031827,moderate_down,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.0443922358318638
2024-11-24 19:03:00+00:00,96377.5,96377.5,96377.5,96377.5,96377.5,1933312,-0.00025673674628967635,slight_down,moderate_down,slight_up,Hold,0.0,1.1982832038705995,1.0441241019673861
2024-11-24 19:04:00+00:00,96383.8515625,96383.8515625,96383.8515625,96383.8515625,96383.8515625,19582976,6.590295971564686e-05,slight_up,slight_down,moderate_down,Hold,0.0,1.1982832038705995,1.0441929128360163
2024-11-24 19:05:00+00:00,96329.421875,96329.421875,96329.421875,96329.421875,96329.421875,28393472,-0.0005647179129867341,slight_down,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.043603238393524
2024-11-24 19:06:00+00:00,96343.484375,96343.484375,96343.484375,96343.484375,96343.484375,17911808,0.0001459834360704182,slight_up,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.043755587180159
2024-11-24 19:07:00+00:00,96361.3125,96361.3125,96361.3125,96361.3125,96361.3125,6537216,0.000185047542297756,slight_up,slight_up,slight_down,Hold,0.0,1.1982832038705995,1.043948731586326
2024-11-24 19:08:00+00:00,96395.3671875,96395.3671875,96395.3671875,96395.3671875,96395.3671875,6557696,0.000353406223062791,slight_up,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.0443176695646272
2024-11-24 19:09:00+00:00,96326.2890625,96326.2890625,96326.2890625,96326.2890625,96326.2890625,20910080,-0.0007166124992877831,slight_down,slight_up,slight_up,Hold,0.0,1.1982832038705995,1.04356929846939
2024-11-24 19:11:00+00:00,96316.1875,96316.1875,96316.1875,96316.1875,96316.1875,29716480,-0.00010486817875277055,slight_down,slight_down,slight_up,Hold,0.0,1.1982832038705995,1.0434598612576573
2024-11-24 19:12:00+00:00,96200.40625,96200.40625,96200.40625,96200.40625,96200.40625,16572416,-0.0012020954421602115,moderate_down,slight_down,slight_down,Hold,0.0,1.1982832038705995,1.0422055229143623
2024-11-24 19:14:00+00:00,96274.234375,96274.234375,96274.234375,96274.234375,96274.234375,29310976,0.0007674408859370541,slight_up,moderate_down,slight_down,Buy,0.0007674408859370541,1.1992028153941814,1.0430053540441961
2024-11-24 19:15:00+00:00,96324.1015625,96324.1015625,96324.1015625,96324.1015625,96324.1015625,5656576,0.0005179702318458546,slight_up,slight_up,moderate_down,Hold,0.0,1.1992028153941814,1.0435455997692469
2024-11-24 19:16:00+00:00,96389.8046875,96389.8046875,96389.8046875,96389.8046875,96389.8046875,1900544,0.0006821047270020308,slight_up,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.0442574071556916
2024-11-24 19:17:00+00:00,96370.046875,96370.046875,96370.046875,96370.046875,96370.046875,16183296,-0.00020497823980514251,slight_down,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.0440433571104693
2024-11-24 19:18:00+00:00,96363.9296875,96363.9296875,96363.9296875,96363.9296875,96363.9296875,9314304,-6.347602495138105e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.043977085388283
2024-11-24 19:19:00+00:00,96341.1953125,96341.1953125,96341.1953125,96341.1953125,96341.1953125,4435968,-0.00023592204130451488,slight_down,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.0437307881832232
2024-11-24 19:20:00+00:00,96378.484375,96378.484375,96378.484375,96378.484375,96378.484375,55468032,0.0003870521055822085,slight_up,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.0441347663824505
2024-11-24 19:21:00+00:00,96349.8515625,96349.8515625,96349.8515625,96349.8515625,96349.8515625,8671232,-0.00029708718378052,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0438245673252187
2024-11-24 19:22:00+00:00,96281.1796875,96281.1796875,96281.1796875,96281.1796875,96281.1796875,12398592,-0.0007127346216558861,slight_down,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.043080597417151
2024-11-24 19:23:00+00:00,96210.1328125,96210.1328125,96210.1328125,96210.1328125,96210.1328125,19988480,-0.0007379103084382832,slight_down,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.042310897491785
2024-11-24 19:24:00+00:00,96231.6015625,96231.6015625,96231.6015625,96231.6015625,96231.6015625,4657152,0.0002231443754665552,slight_up,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.0425434833060478
2024-11-24 19:25:00+00:00,96241.8046875,96241.8046875,96241.8046875,96241.8046875,96241.8046875,4689920,0.00010602676079729534,slight_up,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0426540208145731
2024-11-24 19:26:00+00:00,96287.4375,96287.4375,96287.4375,96287.4375,96287.4375,30162944,0.0004741475146707863,slight_up,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.0431483926272038
2024-11-24 19:28:00+00:00,96270.2421875,96270.2421875,96270.2421875,96270.2421875,96270.2421875,0,-0.00017858313552066019,slight_down,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.0429621039164352
2024-11-24 19:29:00+00:00,96286.359375,96286.359375,96286.359375,96286.359375,96286.359375,9256960,0.00016741608968429134,slight_up,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0431367125535618
2024-11-24 19:30:00+00:00,96281.1171875,96281.1171875,96281.1171875,96281.1171875,96281.1171875,7839744,-5.4443719069152685e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0430799203114327
2024-11-24 19:31:00+00:00,96268.8046875,96268.8046875,96268.8046875,96268.8046875,96268.8046875,0,-0.000127880734661856,slight_down,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0429465304849121
2024-11-24 19:32:00+00:00,96305.1484375,96305.1484375,96305.1484375,96305.1484375,96305.1484375,0,0.0003775236445282548,slight_up,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.0433402674601489
2024-11-24 19:33:00+00:00,96329.1640625,96329.1640625,96329.1640625,96329.1640625,96329.1640625,0,0.0002493701052295183,slight_up,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0436004453324357
2024-11-24 19:34:00+00:00,96334.90625,96334.90625,96334.90625,96334.90625,96334.90625,7913472,5.961006260024604e-05,slight_up,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.0436626544203116
2024-11-24 19:35:00+00:00,96302.890625,96302.890625,96302.890625,96302.890625,96302.890625,0,-0.000332336701682312,slight_down,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.0433158070160726
2024-11-24 19:36:00+00:00,96354.3515625,96354.3515625,96354.3515625,96354.3515625,96354.3515625,0,0.0005343654501543948,slight_up,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.043873318936942
2024-11-24 19:38:00+00:00,96379.9140625,96379.9140625,96379.9140625,96379.9140625,96379.9140625,0,0.00026529678821418656,slight_up,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0441502551757584
2024-11-24 19:39:00+00:00,96309.03125,96309.03125,96309.03125,96309.03125,96309.03125,0,-0.0007354521239149037,slight_down,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.043382332652903
2024-11-24 19:40:00+00:00,96343.2421875,96343.2421875,96343.2421875,96343.2421875,96343.2421875,8097792,0.0003552204508339152,slight_up,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0437529633955
2024-11-24 19:41:00+00:00,96331.53125,96331.53125,96331.53125,96331.53125,96331.53125,0,-0.00012155432217242357,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0436260907115191
2024-11-24 19:42:00+00:00,96389.328125,96389.328125,96389.328125,96389.328125,96389.328125,0,0.0005999787842052573,slight_up,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0442522442245892
2024-11-24 19:43:00+00:00,96396.203125,96396.203125,96396.203125,96396.203125,96396.203125,2416640,7.132532339149122e-05,slight_up,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0443267258536109
2024-11-24 19:44:00+00:00,96383.5078125,96383.5078125,96383.5078125,96383.5078125,96383.5078125,0,-0.00013169930026746268,slight_down,slight_up,slight_up,Hold,0.0,1.1992028153941814,1.0441891887545653
2024-11-24 19:45:00+00:00,96397.1796875,96397.1796875,96397.1796875,96397.1796875,96397.1796875,8794112,0.00014184869704680914,slight_up,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0443373056304606
2024-11-24 19:46:00+00:00,96387.6171875,96387.6171875,96387.6171875,96387.6171875,96387.6171875,0,-9.919896029120245e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0442337084555486
2024-11-24 19:47:00+00:00,96355.6171875,96355.6171875,96355.6171875,96355.6171875,96355.6171875,0,-0.0003319928527515392,slight_down,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0438870303277392
2024-11-24 19:48:00+00:00,96395.265625,96395.265625,96395.265625,96395.265625,96395.265625,0,0.00041148029203985637,slight_up,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.0443165692678351
2024-11-24 19:50:00+00:00,96389.625,96389.625,96389.625,96389.625,96389.625,0,-5.851558127289991e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0442554604767516
2024-11-24 19:51:00+00:00,96398.5234375,96398.5234375,96398.5234375,96398.5234375,96398.5234375,7553024,9.23173785560838e-05,slight_up,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0443518634034057
2024-11-24 19:52:00+00:00,96391.9609375,96391.9609375,96391.9609375,96391.9609375,96391.9609375,0,-6.807676887554681e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.044280767302976
2024-11-24 19:53:00+00:00,96388.46875,96388.46875,96388.46875,96388.46875,96388.46875,0,-3.6229032649992554e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0442429340209616
2024-11-24 19:54:00+00:00,96394.3203125,96394.3203125,96394.3203125,96394.3203125,96394.3203125,0,6.070811763980721e-05,slight_up,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.0443063280438447
2024-11-24 19:55:00+00:00,96389.0390625,96389.0390625,96389.0390625,96389.0390625,96389.0390625,2195456,-5.4787979031134526e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0442491126106417
2024-11-24 19:57:00+00:00,96395.7890625,96395.7890625,96395.7890625,96395.7890625,96395.7890625,0,7.002870933936478e-05,slight_up,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.0443222400282266
2024-11-24 19:58:00+00:00,96394.484375,96394.484375,96394.484375,96394.484375,96394.484375,0,-1.3534693918515472e-05,slight_down,slight_up,slight_down,Hold,0.0,1.1992028153941814,1.0443081054463554
2024-11-24 19:59:00+00:00,96392.078125,96392.078125,96392.078125,96392.078125,96392.078125,0,-2.496252784167652e-05,slight_down,slight_down,slight_up,Hold,0.0,1.1992028153941814,1.044282036876198
2024-11-24 20:00:00+00:00,96359.125,96359.125,96359.125,96359.125,96359.125,0,-0.00034186548978920595,slight_down,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.0439250328861833
2024-11-24 20:02:00+00:00,96258.1171875,96258.1171875,96258.1171875,96258.1171875,96258.1171875,0,-0.0010482433552608805,moderate_down,slight_down,slight_down,Hold,0.0,1.1992028153941814,1.04283074540707
2024-11-24 20:03:00+00:00,96336.640625,96336.640625,96336.640625,96336.640625,96336.640625,0,0.0008157591255089081,slight_up,moderate_down,slight_down,Buy,0.0008157591255089081,1.2001810760341751,1.043681444103997
2024-11-24 20:04:00+00:00,96359.9609375,96359.9609375,96359.9609375,96359.9609375,96359.9609375,2588672,0.00024207105778972782,slight_up,slight_up,moderate_down,Hold,0.0,1.2001810760341751,1.0439340891751667
2024-11-24 20:05:00+00:00,96373.4140625,96373.4140625,96373.4140625,96373.4140625,96373.4140625,0,0.00013961322596145465,slight_up,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0440798361810475
2024-11-24 20:06:00+00:00,96332.015625,96332.015625,96332.015625,96332.015625,96332.015625,3031040,-0.0004295628405688312,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0436313382808369
2024-11-24 20:07:00+00:00,96360.078125,96360.078125,96360.078125,96360.078125,96360.078125,5726208,0.00029131021309924954,slight_up,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0439353587483886
2024-11-24 20:08:00+00:00,96362.234375,96362.234375,96362.234375,96362.234375,96362.234375,15175680,2.2377005518769977e-05,slight_up,slight_up,slight_down,Hold,0.0,1.2001810760341751,1.0439587188956725
2024-11-24 20:10:00+00:00,96364.796875,96364.796875,96364.796875,96364.796875,96364.796875,2850816,2.6592368022715362e-05,slight_up,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.043986480230126
2024-11-24 20:11:00+00:00,96303.609375,96303.609375,96303.609375,96303.609375,96303.609375,0,-0.0006349569758277163,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.043323593731834
2024-11-24 20:12:00+00:00,96293.1484375,96293.1484375,96293.1484375,96293.1484375,96293.1484375,0,-0.00010862456316940161,slight_down,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0432102631622204
2024-11-24 20:14:00+00:00,96365.4140625,96365.4140625,96365.4140625,96365.4140625,96365.4140625,0,0.0007504752536666714,slight_up,slight_down,slight_down,Hold,0.0,1.2001810760341751,1.0439931666490947
2024-11-24 20:15:00+00:00,96392.265625,96392.265625,96392.265625,96392.265625,96392.265625,749568,0.00027864314973613524,slight_up,slight_up,slight_down,Hold,0.0,1.2001810760341751,1.0442840681933527
2024-11-24 20:16:00+00:00,96398.671875,96398.671875,96398.671875,96398.671875,96398.671875,0,6.646020776113204e-05,slight_up,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0443534715294864
2024-11-24 20:17:00+00:00,96392.7734375,96392.7734375,96392.7734375,96392.7734375,96392.7734375,0,-6.118795399634447e-05,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0442895696773145
2024-11-24 20:18:00+00:00,96385.875,96385.875,96385.875,96385.875,96385.875,0,-7.156591987134142e-05,slight_down,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0442148341336484
2024-11-24 20:19:00+00:00,96389.6640625,96389.6640625,96389.6640625,96389.6640625,96389.6640625,0,3.931138769042164e-05,slight_up,slight_down,slight_down,Hold,0.0,1.2001810760341751,1.044255883667825
2024-11-24 20:20:00+00:00,96430.6640625,96430.6640625,96430.6640625,96430.6640625,96430.6640625,0,0.0004253568097656313,slight_up,slight_up,slight_down,Hold,0.0,1.2001810760341751,1.044700065019081
2024-11-24 20:21:00+00:00,96522.1640625,96522.1640625,96522.1640625,96522.1640625,96522.1640625,0,0.0009488682971290352,slight_up,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0456913477907863
2024-11-24 20:22:00+00:00,96493.4296875,96493.4296875,96493.4296875,96493.4296875,96493.4296875,0,-0.0002976971691330821,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0453800484367621
2024-11-24 20:23:00+00:00,96474.3125,96474.3125,96474.3125,96474.3125,96474.3125,0,-0.00019811905911015781,slight_down,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0451729387251534
2024-11-24 20:24:00+00:00,96436.6875,96436.6875,96436.6875,96436.6875,96436.6875,9486336,-0.00039000018787382906,slight_down,slight_down,slight_down,Hold,0.0,1.2001810760341751,1.04476532108269
2024-11-24 20:26:00+00:00,96552.203125,96552.203125,96552.203125,96552.203125,96552.203125,0,0.0011978389966993408,moderate_up,slight_down,slight_down,Hold,0.0,1.2001810760341751,1.0460167817266819
2024-11-24 20:27:00+00:00,96571.90625,96571.90625,96571.90625,96571.90625,96571.90625,0,0.00020406706799325214,slight_up,moderate_up,slight_down,Hold,0.0,1.2001810760341751,1.0462302393044005
2024-11-24 20:28:00+00:00,96653.0,96653.0,96653.0,96653.0,96653.0,0,0.0008397240268829265,slight_up,slight_up,moderate_up,Hold,0.0,1.2001810760341751,1.0471087839739959
2024-11-24 20:29:00+00:00,96732.921875,96732.921875,96732.921875,96732.921875,96732.921875,0,0.0008268949230754163,slight_up,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0479746329113717
2024-11-24 20:30:00+00:00,96721.0,96721.0,96721.0,96721.0,96721.0,0,-0.00012324526923113144,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0478454749955912
2024-11-24 20:31:00+00:00,96736.1640625,96736.1640625,96736.1640625,96736.1640625,96736.1640625,0,0.0001567814900589326,slight_up,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0480097577705125
2024-11-24 20:32:00+00:00,96740.1796875,96740.1796875,96740.1796875,96740.1796875,96740.1796875,0,4.151110434147398e-05,slight_up,slight_up,slight_down,Hold,0.0,1.2001810760341751,1.0480532618129181
2024-11-24 20:33:00+00:00,96769.59375,96769.59375,96769.59375,96769.59375,96769.59375,0,0.0003040521797148532,slight_up,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0483719246916297
2024-11-24 20:34:00+00:00,96799.28125,96799.28125,96799.28125,96799.28125,96799.28125,0,0.0003067854152276617,slight_up,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0486935499078591
2024-11-24 20:35:00+00:00,96771.765625,96771.765625,96771.765625,96771.765625,96771.765625,0,-0.0002842544349986875,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0483954541153433
2024-11-24 20:36:00+00:00,96743.09375,96743.09375,96743.09375,96743.09375,96743.09375,0,-0.00029628347498700247,slight_down,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0480848318670375
2024-11-24 20:39:00+00:00,96776.2265625,96776.2265625,96776.2265625,96776.2265625,96776.2265625,0,0.0003424824575655183,slight_up,slight_down,slight_down,Hold,0.0,1.2001810760341751,1.0484437825359925
2024-11-24 20:41:00+00:00,96752.953125,96752.953125,96752.953125,96752.953125,96752.953125,0,-0.00024048713539137623,slight_down,slight_up,slight_down,Hold,0.0,1.2001810760341751,1.0481916452941116
2024-11-24 20:42:00+00:00,96778.53125,96778.53125,96778.53125,96778.53125,96778.53125,659456,0.0002643653157228254,slight_up,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0484687508093578
2024-11-24 20:43:00+00:00,96805.546875,96805.546875,96805.546875,96805.546875,96805.546875,12288,0.0002791489460634011,slight_up,slight_up,slight_down,Hold,0.0,1.2001810760341751,1.0487614297561265
2024-11-24 20:44:00+00:00,96795.1875,96795.1875,96795.1875,96795.1875,96795.1875,0,-0.00010701220471776018,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0486491994833054
2024-11-24 20:46:00+00:00,96765.828125,96765.828125,96765.828125,96765.828125,96765.828125,0,-0.0003033144080639705,slight_down,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0483311290720974
2024-11-24 20:47:00+00:00,96735.2734375,96735.2734375,96735.2734375,96735.2734375,96735.2734375,0,-0.00031575906590219915,slight_down,slight_down,slight_down,Hold,0.0,1.2001810760341751,1.0480001090140254
2024-11-24 20:48:00+00:00,96776.6875,96776.6875,96776.6875,96776.6875,96776.6875,0,0.0004281174904288143,slight_up,slight_down,slight_down,Hold,0.0,1.2001810760341751,1.0484487761906656
2024-11-24 20:50:00+00:00,96787.1640625,96787.1640625,96787.1640625,96787.1640625,96787.1640625,7331840,0.00010825502267786113,slight_up,slight_up,slight_down,Hold,0.0,1.2001810760341751,1.0485622760367086
2024-11-24 20:51:00+00:00,96784.578125,96784.578125,96784.578125,96784.578125,96784.578125,2617344,-2.671777321971991e-05,slight_down,slight_up,slight_up,Hold,0.0,1.2001810760341751,1.0485342607876107
2024-11-24 20:53:00+00:00,96789.796875,96789.796875,96789.796875,96789.796875,96789.796875,0,5.392129718506666e-05,slight_up,slight_down,slight_up,Hold,0.0,1.2001810760341751,1.0485907991150953
